date,store_id,item_id,sales,promotion,holiday,lag_1,lag_7,rolling_mean_7,day_of_week,month
2023-11-23,1,B,64,0,0,37.0,28.0,40.142857142857146,3,11
2023-11-23,1,A,19,0,0,64.0,41.0,37.0,3,11
2023-11-23,2,A,56,0,0,19.0,36.0,39.857142857142854,3,11
2023-11-23,1,C,43,0,0,56.0,37.0,40.714285714285715,3,11
2023-11-23,2,D,18,0,0,43.0,30.0,39.0,3,11
2023-11-23,3,A,33,0,0,18.0,36.0,38.57142857142857,3,11
2023-11-24,2,D,21,0,0,33.0,37.0,36.285714285714285,4,11
2023-11-24,2,C,44,0,0,21.0,64.0,33.42857142857143,4,11
2023-11-24,1,B,57,0,0,44.0,19.0,38.857142857142854,4,11
2023-11-24,3,B,39,0,0,57.0,56.0,36.42857142857143,4,11
2023-11-24,3,D,66,1,0,39.0,43.0,39.714285714285715,4,11
2023-11-24,1,C,49,0,0,66.0,18.0,44.142857142857146,4,11
2023-11-24,3,C,45,0,0,49.0,33.0,45.857142857142854,4,11
2023-11-24,2,A,64,0,0,45.0,21.0,52.0,4,11
2023-11-24,1,A,38,0,0,64.0,44.0,51.142857142857146,4,11
2023-11-24,1,D,26,0,0,38.0,57.0,46.714285714285715,4,11
2023-11-24,2,B,43,0,0,26.0,39.0,47.285714285714285,4,11
2023-11-24,3,A,30,0,0,43.0,66.0,42.142857142857146,4,11
2023-11-25,3,C,47,0,0,30.0,49.0,41.857142857142854,5,11
2023-11-25,1,D,38,0,0,47.0,45.0,40.857142857142854,5,11
2023-11-25,3,D,43,0,0,38.0,64.0,37.857142857142854,5,11
2023-11-25,1,A,43,0,0,43.0,38.0,38.57142857142857,5,11
2023-11-25,2,C,57,0,0,43.0,26.0,43.0,5,11
2023-11-25,2,D,35,0,0,57.0,43.0,41.857142857142854,5,11
2023-11-25,2,B,50,0,0,35.0,30.0,44.714285714285715,5,11
2023-11-25,1,B,72,0,0,50.0,47.0,48.285714285714285,5,11
2023-11-25,3,A,46,0,0,72.0,38.0,49.42857142857143,5,11
2023-11-25,1,C,65,0,0,46.0,43.0,52.57142857142857,5,11
2023-11-25,3,B,49,0,0,65.0,43.0,53.42857142857143,5,11
2023-11-25,2,A,71,0,0,49.0,57.0,55.42857142857143,5,11
2023-11-26,3,B,41,0,0,71.0,35.0,56.285714285714285,6,11
2023-11-26,2,C,44,0,0,41.0,50.0,55.42857142857143,6,11
2023-11-26,1,B,70,0,0,44.0,72.0,55.142857142857146,6,11
2023-11-26,3,A,56,0,0,70.0,46.0,56.57142857142857,6,11
2023-11-26,1,C,53,0,0,56.0,65.0,54.857142857142854,6,11
2023-11-26,3,C,48,0,0,53.0,49.0,54.714285714285715,6,11
2023-11-26,2,A,55,0,0,48.0,71.0,52.42857142857143,6,11
2023-11-26,3,D,57,0,0,55.0,41.0,54.714285714285715,6,11
2023-11-26,1,D,37,0,0,57.0,44.0,53.714285714285715,6,11
2023-11-26,1,A,28,0,0,37.0,70.0,47.714285714285715,6,11
2023-11-26,2,D,48,0,0,28.0,56.0,46.57142857142857,6,11
2023-11-26,2,B,46,0,0,48.0,53.0,45.57142857142857,6,11
2023-11-27,1,D,20,0,0,46.0,48.0,41.57142857142857,0,11
2023-11-27,3,D,41,0,0,20.0,55.0,39.57142857142857,0,11
2023-11-27,3,B,42,0,0,41.0,57.0,37.42857142857143,0,11
2023-11-27,2,C,40,0,0,42.0,37.0,37.857142857142854,0,11
2023-11-27,1,B,53,0,0,40.0,28.0,41.42857142857143,0,11
2023-11-27,2,D,30,0,0,53.0,48.0,38.857142857142854,0,11
2023-11-27,2,B,34,0,0,30.0,46.0,37.142857142857146,0,11
2023-11-27,3,A,62,1,0,34.0,20.0,43.142857142857146,0,11
2023-11-27,1,C,55,0,0,62.0,41.0,45.142857142857146,0,11
2023-11-27,1,A,19,0,0,55.0,42.0,41.857142857142854,0,11
2023-11-27,2,A,60,0,0,19.0,40.0,44.714285714285715,0,11
2023-11-27,3,C,28,0,0,60.0,53.0,41.142857142857146,0,11
2023-11-28,2,B,45,0,0,28.0,30.0,43.285714285714285,1,11
2023-11-28,1,C,47,0,0,45.0,34.0,45.142857142857146,1,11
2023-11-28,2,C,36,0,0,47.0,62.0,41.42857142857143,1,11
2023-11-28,1,A,37,0,0,36.0,55.0,38.857142857142854,1,11
2023-11-28,1,D,27,0,0,37.0,19.0,40.0,1,11
2023-11-28,3,C,42,0,0,27.0,60.0,37.42857142857143,1,11
2023-11-28,3,B,37,0,0,42.0,28.0,38.714285714285715,1,11
2023-11-28,2,D,22,0,0,37.0,45.0,35.42857142857143,1,11
2023-11-28,3,A,41,0,0,22.0,47.0,34.57142857142857,1,11
2023-11-28,1,B,51,0,0,41.0,36.0,36.714285714285715,1,11
2023-11-28,2,A,50,0,0,51.0,37.0,38.57142857142857,1,11
2023-11-28,3,D,30,0,0,50.0,27.0,39.0,1,11
2023-11-29,1,B,47,0,0,30.0,42.0,39.714285714285715,2,11
2023-11-29,2,A,45,0,0,47.0,37.0,40.857142857142854,2,11
2023-11-29,3,D,43,0,0,45.0,22.0,43.857142857142854,2,11
2023-11-29,3,A,53,1,0,43.0,41.0,45.57142857142857,2,11
2023-11-29,3,B,40,0,0,53.0,51.0,44.0,2,11
2023-11-29,2,C,42,0,0,40.0,50.0,42.857142857142854,2,11
2023-11-29,1,A,26,0,0,42.0,30.0,42.285714285714285,2,11
2023-11-29,1,D,25,0,0,26.0,47.0,39.142857142857146,2,11
2023-11-29,1,C,50,0,0,25.0,45.0,39.857142857142854,2,11
2023-11-29,2,D,34,0,0,50.0,43.0,38.57142857142857,2,11
2023-11-29,3,C,39,0,0,34.0,53.0,36.57142857142857,2,11
2023-11-29,2,B,41,0,0,39.0,40.0,36.714285714285715,2,11
2023-11-30,2,C,47,0,0,41.0,42.0,37.42857142857143,3,11
2023-11-30,2,D,22,0,0,47.0,26.0,36.857142857142854,3,11
2023-11-30,1,A,48,1,0,22.0,25.0,40.142857142857146,3,11
2023-11-30,3,A,35,0,0,48.0,50.0,38.0,3,11
2023-11-30,1,B,50,0,0,35.0,34.0,40.285714285714285,3,11
2023-11-30,3,B,62,1,0,50.0,39.0,43.57142857142857,3,11
2023-11-30,1,D,28,0,0,62.0,41.0,41.714285714285715,3,11
2023-11-30,2,B,56,1,0,28.0,47.0,43.0,3,11
2023-11-30,3,D,64,1,0,56.0,22.0,49.0,3,11
2023-11-30,1,C,80,1,0,64.0,48.0,53.57142857142857,3,11
2023-11-30,3,C,34,0,0,80.0,35.0,53.42857142857143,3,11
2023-11-30,2,A,44,0,0,34.0,50.0,52.57142857142857,3,11
2023-12-01,3,C,39,0,0,44.0,62.0,49.285714285714285,4,12
2023-12-01,1,A,33,0,0,39.0,28.0,50.0,4,12
2023-12-01,2,D,24,0,0,33.0,56.0,45.42857142857143,4,12
2023-12-01,1,C,45,0,0,24.0,64.0,42.714285714285715,4,12
2023-12-01,3,B,28,0,0,45.0,80.0,35.285714285714285,4,12
2023-12-01,2,B,49,1,0,28.0,34.0,37.42857142857143,4,12
2023-12-01,2,C,35,0,0,49.0,44.0,36.142857142857146,4,12
2023-12-01,3,D,60,1,0,35.0,39.0,39.142857142857146,4,12
2023-12-01,1,D,30,0,0,60.0,33.0,38.714285714285715,4,12
2023-12-01,1,B,62,0,0,30.0,24.0,44.142857142857146,4,12
2023-12-01,2,A,65,0,0,62.0,45.0,47.0,4,12
2023-12-01,3,A,37,0,0,65.0,28.0,48.285714285714285,4,12
2023-12-02,2,B,55,0,0,37.0,49.0,49.142857142857146,5,12
2023-12-02,2,D,42,0,0,55.0,35.0,50.142857142857146,5,12
2023-12-02,1,B,73,0,0,42.0,60.0,52.0,5,12
2023-12-02,1,A,67,1,0,73.0,30.0,57.285714285714285,5,12
2023-12-02,1,D,43,0,0,67.0,62.0,54.57142857142857,5,12
2023-12-02,3,C,62,0,0,43.0,65.0,54.142857142857146,5,12
2023-12-02,3,B,54,0,0,62.0,37.0,56.57142857142857,5,12
2023-12-02,3,D,49,0,0,54.0,55.0,55.714285714285715,5,12
2023-12-02,3,A,39,0,0,49.0,42.0,55.285714285714285,5,12
2023-12-02,2,A,70,0,0,39.0,73.0,54.857142857142854,5,12
2023-12-02,2,C,50,0,0,70.0,67.0,52.42857142857143,5,12
2023-12-02,1,C,65,0,0,50.0,43.0,55.57142857142857,5,12
2023-12-03,1,A,44,0,0,65.0,62.0,53.0,6,12
2023-12-03,2,A,67,0,0,44.0,54.0,54.857142857142854,6,12
2023-12-03,3,B,63,0,0,67.0,49.0,56.857142857142854,6,12
2023-12-03,2,D,30,0,0,63.0,39.0,55.57142857142857,6,12
2023-12-03,3,A,44,0,0,30.0,70.0,51.857142857142854,6,12
2023-12-03,3,D,48,0,0,44.0,50.0,51.57142857142857,6,12
2023-12-03,2,C,52,0,0,48.0,65.0,49.714285714285715,6,12
2023-12-03,1,C,91,1,0,52.0,44.0,56.42857142857143,6,12
2023-12-03,1,B,78,0,0,91.0,67.0,58.0,6,12
2023-12-03,1,D,25,0,0,78.0,63.0,52.57142857142857,6,12
2023-12-03,2,B,43,0,0,25.0,30.0,54.42857142857143,6,12
2023-12-03,3,C,48,0,0,43.0,44.0,55.0,6,12
2023-12-04,2,B,36,0,0,48.0,48.0,53.285714285714285,0,12
2023-12-04,3,B,41,0,0,36.0,52.0,51.714285714285715,0,12
2023-12-04,1,B,51,0,0,41.0,91.0,46.0,0,12
2023-12-04,1,A,34,0,0,51.0,78.0,39.714285714285715,0,12
2023-12-04,2,C,35,0,0,34.0,25.0,41.142857142857146,0,12
2023-12-04,3,A,36,0,0,35.0,43.0,40.142857142857146,0,12
2023-12-04,2,D,35,0,0,36.0,48.0,38.285714285714285,0,12
2023-12-04,3,D,42,0,0,35.0,36.0,39.142857142857146,0,12
2023-12-04,1,C,50,0,0,42.0,41.0,40.42857142857143,0,12
2023-12-04,1,D,28,0,0,50.0,51.0,37.142857142857146,0,12
2023-12-04,2,A,52,0,0,28.0,34.0,39.714285714285715,0,12
2023-12-04,3,C,58,1,0,52.0,35.0,43.0,0,12
2023-12-05,1,A,30,0,0,58.0,36.0,42.142857142857146,1,12
2023-12-05,3,D,33,0,0,30.0,35.0,41.857142857142854,1,12
2023-12-05,2,B,37,0,0,33.0,42.0,41.142857142857146,1,12
2023-12-05,2,A,46,0,0,37.0,50.0,40.57142857142857,1,12
2023-12-05,1,C,49,0,0,46.0,28.0,43.57142857142857,1,12
2023-12-05,3,A,40,0,0,49.0,52.0,41.857142857142854,1,12
2023-12-05,1,B,49,0,0,40.0,58.0,40.57142857142857,1,12
2023-12-05,3,C,55,1,0,49.0,30.0,44.142857142857146,1,12
2023-12-05,1,D,21,0,0,55.0,33.0,42.42857142857143,1,12
2023-12-05,2,D,17,0,0,21.0,37.0,39.57142857142857,1,12
2023-12-05,3,B,45,0,0,17.0,46.0,39.42857142857143,1,12
2023-12-05,2,C,32,0,0,45.0,49.0,37.0,1,12
2023-12-06,1,D,45,1,0,32.0,40.0,37.714285714285715,2,12
2023-12-06,2,A,55,0,0,45.0,49.0,38.57142857142857,2,12
2023-12-06,1,B,54,0,0,55.0,55.0,38.42857142857143,2,12
2023-12-06,1,C,53,0,0,54.0,21.0,43.0,2,12
2023-12-06,2,D,29,0,0,53.0,17.0,44.714285714285715,2,12
2023-12-06,2,B,34,0,0,29.0,45.0,43.142857142857146,2,12
2023-12-06,3,A,28,0,0,34.0,32.0,42.57142857142857,2,12
2023-12-06,2,C,37,0,0,28.0,45.0,41.42857142857143,2,12
2023-12-06,1,A,40,0,0,37.0,55.0,39.285714285714285,2,12
2023-12-06,3,C,53,1,0,40.0,54.0,39.142857142857146,2,12
2023-12-06,3,D,47,0,0,53.0,53.0,38.285714285714285,2,12
2023-12-06,3,B,43,0,0,47.0,29.0,40.285714285714285,2,12
2023-12-07,2,D,28,0,0,43.0,34.0,39.42857142857143,3,12
2023-12-07,1,C,49,0,0,28.0,28.0,42.42857142857143,3,12
2023-12-07,3,D,36,0,0,49.0,37.0,42.285714285714285,3,12
2023-12-07,2,C,51,0,0,36.0,40.0,43.857142857142854,3,12
2023-12-07,2,A,57,0,0,51.0,53.0,44.42857142857143,3,12
2023-12-07,1,A,19,0,0,57.0,47.0,40.42857142857143,3,12
2023-12-07,2,B,37,0,0,19.0,43.0,39.57142857142857,3,12
2023-12-07,3,B,42,0,0,37.0,28.0,41.57142857142857,3,12
2023-12-07,1,D,39,0,0,42.0,49.0,40.142857142857146,3,12
2023-12-07,1,B,50,0,0,39.0,36.0,42.142857142857146,3,12
2023-12-07,3,C,43,0,0,50.0,51.0,41.0,3,12
2023-12-07,3,A,48,0,0,43.0,57.0,39.714285714285715,3,12
2023-12-08,1,D,26,0,0,48.0,19.0,40.714285714285715,4,12
2023-12-08,1,B,83,1,0,26.0,37.0,47.285714285714285,4,12
2023-12-08,2,A,49,0,0,83.0,42.0,48.285714285714285,4,12
2023-12-08,3,C,52,1,0,49.0,39.0,50.142857142857146,4,12
2023-12-08,2,C,39,0,0,52.0,50.0,48.57142857142857,4,12
2023-12-08,3,A,36,0,0,39.0,43.0,47.57142857142857,4,12
2023-12-08,3,B,44,0,0,36.0,48.0,47.0,4,12
2023-12-08,3,D,30,0,0,44.0,26.0,47.57142857142857,4,12
2023-12-08,2,D,32,0,0,30.0,83.0,40.285714285714285,4,12
2023-12-08,1,A,34,0,0,32.0,49.0,38.142857142857146,4,12
2023-12-08,1,C,43,0,0,34.0,52.0,36.857142857142854,4,12
2023-12-08,2,B,37,0,0,43.0,39.0,36.57142857142857,4,12
2023-12-09,3,C,83,1,0,37.0,36.0,43.285714285714285,5,12
2023-12-09,1,D,33,0,0,83.0,44.0,41.714285714285715,5,12
2023-12-09,3,B,56,0,0,33.0,30.0,45.42857142857143,5,12
2023-12-09,1,A,56,0,0,56.0,32.0,48.857142857142854,5,12
2023-12-09,1,B,98,1,0,56.0,34.0,58.0,5,12
2023-12-09,2,B,48,0,0,98.0,43.0,58.714285714285715,5,12
2023-12-09,2,A,72,0,0,48.0,37.0,63.714285714285715,5,12
2023-12-09,3,A,43,0,0,72.0,83.0,58.0,5,12
2023-12-09,1,C,90,1,0,43.0,33.0,66.14285714285714,5,12
2023-12-09,3,D,83,1,0,90.0,56.0,70.0,5,12
2023-12-09,2,D,54,1,0,83.0,56.0,69.71428571428571,5,12
2023-12-09,2,C,52,0,0,54.0,98.0,63.142857142857146,5,12
2023-12-10,3,A,45,0,0,52.0,48.0,62.714285714285715,6,12
2023-12-10,3,B,57,0,0,45.0,72.0,60.57142857142857,6,12
2023-12-10,1,C,57,0,0,57.0,43.0,62.57142857142857,6,12
2023-12-10,3,C,56,0,0,57.0,90.0,57.714285714285715,6,12
2023-12-10,3,D,56,0,0,56.0,83.0,53.857142857142854,6,12
2023-12-10,1,B,61,0,0,56.0,54.0,54.857142857142854,6,12
2023-12-10,2,B,51,0,0,61.0,52.0,54.714285714285715,6,12
2023-12-10,1,D,34,0,0,51.0,45.0,53.142857142857146,6,12
2023-12-10,1,A,41,0,0,34.0,57.0,50.857142857142854,6,12
2023-12-10,2,C,56,0,0,41.0,57.0,50.714285714285715,6,12
2023-12-10,2,A,83,0,0,56.0,56.0,54.57142857142857,6,12
2023-12-10,2,D,36,0,0,83.0,56.0,51.714285714285715,6,12
2023-12-11,2,B,65,1,0,36.0,61.0,52.285714285714285,0,12
2023-12-11,2,C,61,1,0,65.0,51.0,53.714285714285715,0,12
2023-12-11,1,B,56,0,0,61.0,34.0,56.857142857142854,0,12
2023-12-11,1,C,50,0,0,56.0,41.0,58.142857142857146,0,12
2023-12-11,1,D,36,1,0,50.0,56.0,55.285714285714285,0,12
2023-12-11,3,D,62,1,0,36.0,83.0,52.285714285714285,0,12
2023-12-11,3,A,36,0,0,62.0,36.0,52.285714285714285,0,12
2023-12-11,3,C,62,1,0,36.0,65.0,51.857142857142854,0,12
2023-12-11,2,A,58,0,0,62.0,61.0,51.42857142857143,0,12
2023-12-11,3,B,33,0,0,58.0,56.0,48.142857142857146,0,12
2023-12-11,2,D,24,0,0,33.0,50.0,44.42857142857143,0,12
2023-12-11,1,A,37,0,0,24.0,36.0,44.57142857142857,0,12
2023-12-12,3,A,24,0,0,37.0,62.0,39.142857142857146,1,12
2023-12-12,2,C,48,0,0,24.0,36.0,40.857142857142854,1,12
2023-12-12,2,B,31,0,0,48.0,62.0,36.42857142857143,1,12
2023-12-12,1,B,63,0,0,31.0,58.0,37.142857142857146,1,12
2023-12-12,1,A,40,0,0,63.0,33.0,38.142857142857146,1,12
2023-12-12,2,D,26,0,0,40.0,24.0,38.42857142857143,1,12
2023-12-12,1,C,50,0,0,26.0,37.0,40.285714285714285,1,12
2023-12-12,3,C,39,0,0,50.0,24.0,42.42857142857143,1,12
2023-12-12,2,A,54,0,0,39.0,48.0,43.285714285714285,1,12
2023-12-12,1,D,15,0,0,54.0,31.0,41.0,1,12
2023-12-12,3,D,45,0,0,15.0,63.0,38.42857142857143,1,12
2023-12-12,3,B,44,0,0,45.0,40.0,39.0,1,12
2023-12-13,3,B,37,0,0,44.0,26.0,40.57142857142857,2,12
2023-12-13,2,C,42,0,0,37.0,50.0,39.42857142857143,2,12
2023-12-13,1,C,49,0,0,42.0,39.0,40.857142857142854,2,12
2023-12-13,2,B,38,0,0,49.0,54.0,38.57142857142857,2,12
2023-12-13,3,D,35,0,0,38.0,15.0,41.42857142857143,2,12
2023-12-13,1,A,25,0,0,35.0,45.0,38.57142857142857,2,12
2023-12-13,1,B,56,0,0,25.0,44.0,40.285714285714285,2,12
2023-12-13,3,C,61,1,0,56.0,37.0,43.714285714285715,2,12
2023-12-13,2,A,48,0,0,61.0,42.0,44.57142857142857,2,12
2023-12-13,1,D,29,0,0,48.0,49.0,41.714285714285715,2,12
2023-12-13,3,A,33,0,0,29.0,38.0,41.0,2,12
2023-12-13,2,D,34,0,0,33.0,35.0,40.857142857142854,2,12
2023-12-14,2,D,29,0,0,34.0,25.0,41.42857142857143,3,12
2023-12-14,3,C,31,0,0,29.0,56.0,37.857142857142854,3,12
2023-12-14,2,C,37,0,0,31.0,61.0,34.42857142857143,3,12
2023-12-14,1,B,57,0,0,37.0,48.0,35.714285714285715,3,12
2023-12-14,1,D,28,0,0,57.0,29.0,35.57142857142857,3,12
2023-12-14,3,D,65,1,0,28.0,33.0,40.142857142857146,3,12
2023-12-14,3,B,65,1,0,65.0,34.0,44.57142857142857,3,12
2023-12-14,3,A,39,0,0,65.0,29.0,46.0,3,12
2023-12-14,2,A,58,0,0,39.0,31.0,49.857142857142854,3,12
2023-12-14,2,B,51,1,0,58.0,37.0,51.857142857142854,3,12
2023-12-14,1,C,51,0,0,51.0,57.0,51.0,3,12
2023-12-14,1,A,27,0,0,51.0,28.0,50.857142857142854,3,12
2023-12-15,3,D,45,0,0,27.0,65.0,48.0,4,12
2023-12-15,2,B,30,0,0,45.0,65.0,43.0,4,12
2023-12-15,1,A,34,0,0,30.0,39.0,42.285714285714285,4,12
2023-12-15,2,C,44,0,0,34.0,58.0,40.285714285714285,4,12
2023-12-15,3,C,43,0,0,44.0,51.0,39.142857142857146,4,12
2023-12-15,1,B,55,0,0,43.0,51.0,39.714285714285715,4,12
2023-12-15,1,C,53,0,0,55.0,27.0,43.42857142857143,4,12
2023-12-15,3,B,41,0,0,53.0,45.0,42.857142857142854,4,12
2023-12-15,2,A,56,0,0,41.0,30.0,46.57142857142857,4,12
2023-12-15,1,D,24,0,0,56.0,34.0,45.142857142857146,4,12
2023-12-15,3,A,30,0,0,24.0,44.0,43.142857142857146,4,12
2023-12-15,2,D,30,0,0,30.0,43.0,41.285714285714285,4,12
2023-12-16,1,B,72,0,0,30.0,55.0,43.714285714285715,5,12
2023-12-16,3,C,56,0,0,72.0,53.0,44.142857142857146,5,12
2023-12-16,1,D,31,0,0,56.0,41.0,42.714285714285715,5,12
2023-12-16,3,D,57,0,0,31.0,56.0,42.857142857142854,5,12
2023-12-16,2,B,54,0,0,57.0,24.0,47.142857142857146,5,12
2023-12-16,3,A,56,0,0,54.0,30.0,50.857142857142854,5,12
2023-12-16,2,A,67,0,0,56.0,30.0,56.142857142857146,5,12
2023-12-16,2,D,36,0,0,67.0,72.0,51.0,5,12
2023-12-16,1,C,62,0,0,36.0,56.0,51.857142857142854,5,12
2023-12-16,3,B,45,0,0,62.0,31.0,53.857142857142854,5,12
2023-12-16,1,A,41,0,0,45.0,57.0,51.57142857142857,5,12
2023-12-16,2,C,47,0,0,41.0,54.0,50.57142857142857,5,12
2023-12-17,3,D,55,0,0,47.0,56.0,50.42857142857143,6,12
2023-12-17,1,C,93,1,0,55.0,67.0,54.142857142857146,6,12
2023-12-17,3,B,58,0,0,93.0,36.0,57.285714285714285,6,12
2023-12-17,1,B,64,0,0,58.0,62.0,57.57142857142857,6,12
2023-12-17,1,A,44,0,0,64.0,45.0,57.42857142857143,6,12
2023-12-17,2,A,108,1,0,44.0,41.0,67.0,6,12
2023-12-17,2,C,79,1,0,108.0,47.0,71.57142857142857,6,12
2023-12-17,2,B,50,0,0,79.0,55.0,70.85714285714286,6,12
2023-12-17,1,D,41,0,0,50.0,93.0,63.42857142857143,6,12
2023-12-17,3,A,47,0,0,41.0,58.0,61.857142857142854,6,12
2023-12-17,2,D,34,0,0,47.0,64.0,57.57142857142857,6,12
2023-12-17,3,C,53,0,0,34.0,44.0,58.857142857142854,6,12
2023-12-18,2,B,30,0,0,53.0,108.0,47.714285714285715,0,12
2023-12-18,2,A,48,0,0,30.0,79.0,43.285714285714285,0,12
2023-12-18,3,C,42,0,0,48.0,50.0,42.142857142857146,0,12
2023-12-18,3,D,35,0,0,42.0,41.0,41.285714285714285,0,12
2023-12-18,1,A,26,0,0,35.0,47.0,38.285714285714285,0,12
2023-12-18,1,B,51,0,0,26.0,34.0,40.714285714285715,0,12
2023-12-18,1,D,34,0,0,51.0,53.0,38.0,0,12
2023-12-18,3,A,30,0,0,34.0,30.0,38.0,0,12
2023-12-18,2,D,18,0,0,30.0,48.0,33.714285714285715,0,12
2023-12-18,3,B,35,0,0,18.0,42.0,32.714285714285715,0,12
2023-12-18,1,C,52,0,0,35.0,35.0,35.142857142857146,0,12
2023-12-18,2,C,36,0,0,52.0,26.0,36.57142857142857,0,12
2023-12-19,3,D,38,0,0,36.0,51.0,34.714285714285715,1,12
2023-12-19,3,A,30,0,0,38.0,34.0,34.142857142857146,1,12
2023-12-19,2,C,35,0,0,30.0,30.0,34.857142857142854,1,12
2023-12-19,2,A,55,0,0,35.0,18.0,40.142857142857146,1,12
2023-12-19,2,D,47,1,0,55.0,35.0,41.857142857142854,1,12
2023-12-19,1,D,43,1,0,47.0,52.0,40.57142857142857,1,12
2023-12-19,1,C,53,0,0,43.0,36.0,43.0,1,12
2023-12-19,3,B,37,0,0,53.0,38.0,42.857142857142854,1,12
2023-12-19,1,B,61,0,0,37.0,30.0,47.285714285714285,1,12
2023-12-19,3,C,38,0,0,61.0,35.0,47.714285714285715,1,12
2023-12-19,2,B,37,0,0,38.0,55.0,45.142857142857146,1,12
2023-12-19,1,A,28,0,0,37.0,47.0,42.42857142857143,1,12
2023-12-20,3,C,48,0,0,28.0,43.0,43.142857142857146,2,12
2023-12-20,1,D,32,1,0,48.0,53.0,40.142857142857146,2,12
2023-12-20,1,A,37,0,0,32.0,37.0,40.142857142857146,2,12
2023-12-20,2,B,48,1,0,37.0,61.0,38.285714285714285,2,12
2023-12-20,3,A,39,0,0,48.0,38.0,38.42857142857143,2,12
2023-12-20,1,C,47,0,0,39.0,37.0,39.857142857142854,2,12
2023-12-20,2,C,47,0,0,47.0,28.0,42.57142857142857,2,12
2023-12-20,2,A,80,1,0,47.0,48.0,47.142857142857146,2,12
2023-12-20,3,B,47,0,0,80.0,32.0,49.285714285714285,2,12
2023-12-20,2,D,31,0,0,47.0,37.0,48.42857142857143,2,12
2023-12-20,1,B,49,0,0,31.0,48.0,48.57142857142857,2,12
2023-12-20,3,D,66,1,0,49.0,39.0,52.42857142857143,2,12
2023-12-21,3,A,37,0,0,66.0,47.0,51.0,3,12
2023-12-21,1,A,27,0,0,37.0,47.0,48.142857142857146,3,12
2023-12-21,1,D,27,0,0,27.0,80.0,40.57142857142857,3,12
2023-12-21,3,C,42,0,0,27.0,47.0,39.857142857142854,3,12
2023-12-21,3,D,38,0,0,42.0,31.0,40.857142857142854,3,12
2023-12-21,2,B,52,1,0,38.0,49.0,41.285714285714285,3,12
2023-12-21,1,C,51,0,0,52.0,66.0,39.142857142857146,3,12
2023-12-21,2,C,45,0,0,51.0,37.0,40.285714285714285,3,12
2023-12-21,1,B,80,1,0,45.0,27.0,47.857142857142854,3,12
2023-12-21,3,B,40,0,0,80.0,27.0,49.714285714285715,3,12
2023-12-21,2,A,90,1,0,40.0,42.0,56.57142857142857,3,12
2023-12-21,2,D,27,0,0,90.0,38.0,55.0,3,12
2023-12-22,2,D,37,1,0,27.0,52.0,52.857142857142854,4,12
2023-12-22,3,C,42,0,0,37.0,51.0,51.57142857142857,4,12
2023-12-22,1,A,28,0,0,42.0,45.0,49.142857142857146,4,12
2023-12-22,1,D,30,0,0,28.0,80.0,42.0,4,12
2023-12-22,3,B,37,0,0,30.0,40.0,41.57142857142857,4,12
2023-12-22,3,D,35,0,0,37.0,90.0,33.714285714285715,4,12
2023-12-22,1,B,88,1,0,35.0,27.0,42.42857142857143,4,12
2023-12-22,2,B,27,0,0,88.0,37.0,41.0,4,12
2023-12-22,2,A,54,0,0,27.0,42.0,42.714285714285715,4,12
2023-12-22,3,A,37,0,0,54.0,28.0,44.0,4,12
2023-12-22,2,C,42,0,0,37.0,30.0,45.714285714285715,4,12
2023-12-22,1,C,48,0,0,42.0,37.0,47.285714285714285,4,12
2023-12-23,2,A,82,0,0,48.0,35.0,54.0,5,12
2023-12-23,2,C,63,0,0,82.0,88.0,50.42857142857143,5,12
2023-12-23,1,D,54,1,0,63.0,27.0,54.285714285714285,5,12
2023-12-23,2,B,73,1,0,54.0,54.0,57.0,5,12
2023-12-23,3,C,57,0,0,73.0,37.0,59.857142857142854,5,12
2023-12-23,1,C,60,0,0,57.0,42.0,62.42857142857143,5,12
2023-12-23,3,D,90,1,0,60.0,48.0,68.42857142857143,5,12
2023-12-23,3,A,70,1,0,90.0,82.0,66.71428571428571,5,12
2023-12-23,3,B,50,0,0,70.0,63.0,64.85714285714286,5,12
2023-12-23,1,A,54,1,0,50.0,54.0,64.85714285714286,5,12
2023-12-23,2,D,39,0,0,54.0,73.0,60.0,5,12
2023-12-23,1,B,72,0,0,39.0,57.0,62.142857142857146,5,12
2023-12-24,3,D,44,0,0,72.0,60.0,59.857142857142854,6,12
2023-12-24,1,A,34,0,0,44.0,90.0,51.857142857142854,6,12
2023-12-24,2,B,53,0,0,34.0,70.0,49.42857142857143,6,12
2023-12-24,2,A,106,1,0,53.0,50.0,57.42857142857143,6,12
2023-12-24,3,B,75,1,0,106.0,54.0,60.42857142857143,6,12
2023-12-24,3,C,54,0,0,75.0,39.0,62.57142857142857,6,12
2023-12-24,1,B,72,0,0,54.0,72.0,62.57142857142857,6,12
2023-12-24,3,A,47,0,0,72.0,44.0,63.0,6,12
2023-12-24,2,C,50,0,0,47.0,34.0,65.28571428571429,6,12
2023-12-24,1,D,36,0,0,50.0,53.0,62.857142857142854,6,12
2023-12-24,1,C,70,0,0,36.0,106.0,57.714285714285715,6,12
2023-12-24,2,D,31,0,0,70.0,75.0,51.42857142857143,6,12
2023-12-25,1,D,82,1,1,31.0,54.0,55.42857142857143,0,12
2023-12-25,2,A,112,0,1,82.0,72.0,61.142857142857146,0,12
2023-12-25,1,A,69,0,1,112.0,47.0,64.28571428571429,0,12
2023-12-25,1,B,108,0,1,69.0,50.0,72.57142857142857,0,12
